"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.951012000E0,3.545227661E0,1.179831528E1,-2.904260559E0,1.265715655E1
2.961021000E0,5.129233704E0,1.142933258E1,1.440903625E0,1.261011042E1
2.971029000E0,6.678811340E0,1.076606186E1,3.693569183E0,1.319685804E1
2.981038000E0,7.652237091E0,9.480535126E0,2.243684235E0,1.238835735E1
2.991046000E0,8.058192902E0,7.363038483E0,-5.218148804E-1,1.092799612E1
3.001054000E0,8.251590729E0,5.342091064E0,-1.405128021E0,9.929807211E0
3.011063000E0,8.357869720E0,3.816463623E0,3.144960022E-1,9.193382870E0
3.021071000E0,8.151299286E0,3.292702789E0,2.522404633E0,9.145933350E0
3.031079000E0,6.699318695E0,4.706961823E0,2.771636353E0,8.643976437E0
3.041088000E0,4.657564545E0,6.790628815E0,2.040107574E0,8.483371152E0
3.051096000E0,3.508553925E0,7.505392456E0,1.118324432E0,8.360114598E0
3.061104000E0,2.785108337E0,7.655081177E0,2.523751831E-1,8.149895061E0
3.071113000E0,2.215991821E0,7.666158142E0,-3.061134338E-1,7.985881657E0
3.081121000E0,1.797611847E0,7.639513550E0,-6.563850403E-1,7.875558199E0
3.091129000E0,1.447340240E0,7.491920471E0,-7.238946533E-1,7.664704142E0
3.101138000E0,1.084045715E0,7.256310425E0,-4.541555786E-1,7.350881130E0
3.111146000E0,6.424639893E-1,6.932982788E0,1.389111328E-1,6.964072560E0
3.121154000E0,2.351609802E-1,6.483018494E0,8.396040344E-1,6.541388569E0
3.131163000E0,-2.454895020E-2,5.972130890E0,1.393152924E0,6.132521919E0
3.141171000E0,-9.654922485E-2,5.440735931E0,1.854343872E0,5.748871230E0
3.151180000E0,-6.676116943E-2,5.019062805E0,2.208806763E0,5.484001806E0
3.161188000E0,6.990463257E-2,4.733606415E0,2.541864166E0,5.373359265E0
3.171196000E0,2.655477905E-1,4.545896759E0,2.869682465E0,5.382450225E0
3.181205000E0,5.851332092E-1,4.580474854E0,3.113974457E0,5.569557224E0
3.191213000E0,8.144563293E-1,4.646487579E0,3.677103424E0,5.981160049E0
3.201221000E0,9.187893677E-1,4.769082642E0,4.026177521E0,6.308599573E0
3.211230000E0,1.059646454E0,4.966522064E0,4.116290131E0,6.537051052E0
3.221238000E0,1.307081909E0,5.325924683E0,4.336033173E0,6.991074346E0
3.231246000E0,1.710193634E0,5.792654114E0,4.810696106E0,7.721554311E0
3.241255000E0,2.459834747E0,6.194268951E0,5.518424377E0,8.652904855E0
3.251263000E0,3.815715179E0,6.391259308E0,6.400390320E0,9.816968683E0
3.261271000E0,5.478906555E0,6.689738617E0,7.564519501E0,1.148881957E1
