"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.622791042E0,3.073109436E-1,1.347198486E-2,3.466790771E-1,4.634737241E-1
2.632870042E0,3.137475586E-1,1.203497314E-1,3.841012573E-1,5.103482774E-1
2.642950042E0,9.011260986E-2,1.724414062E-1,4.418811035E-1,4.828200811E-1
2.653029042E0,-1.252894592E-1,1.513352966E-1,4.713697815E-1,5.106753289E-1
2.663109042E0,-3.243754578E-1,9.340576172E-2,5.516029358E-1,6.466914818E-1
2.673189042E0,-3.745211792E-1,8.846603394E-2,6.430627441E-1,7.494144686E-1
2.683268042E0,-2.288740540E-1,1.932481384E-1,6.812333679E-1,7.441821532E-1
2.693348042E0,-2.993774414E-3,4.519102478E-1,7.168592834E-1,8.474190622E-1
2.703428042E0,1.416055298E-1,7.762857056E-1,8.080197144E-1,1.129410236E0
2.713507042E0,1.196012878E-1,9.997709656E-1,1.007405090E0,1.424328427E0
2.723587042E0,5.313949585E-2,1.221759338E0,1.676663361E0,2.075263769E0
2.733666042E0,6.750961304E-2,1.699715424E0,3.251538391E0,3.669617416E0
2.743746042E0,-1.224453735E-1,2.604583740E0,5.690566406E0,6.259504402E0
2.753826042E0,4.813989258E-1,6.361321564E0,7.180268555E0,9.604916110E0
2.763905042E0,1.274120453E1,3.985881317E1,7.749385071E0,4.255721148E1
2.773985042E0,1.648327286E1,5.199123367E1,6.825506287E0,5.496702829E1
2.784064042E0,1.369741608E1,4.562362518E1,-2.801125031E0,4.771771876E1
2.794144042E0,8.486901398E0,4.034440338E1,-7.638914795E0,4.192912352E1
2.804224042E0,4.037104797E0,3.112327881E1,-6.052364044E0,3.196228730E1
2.814303042E0,3.523223419E0,2.300431229E1,-3.821852417E0,2.358427533E1
2.824383042E0,7.041357422E0,2.059582077E1,-2.339934082E0,2.189163856E1
2.834463042E0,7.961643677E0,2.057815750E1,-1.113534393E0,2.209272041E1
2.844542042E0,5.770350494E0,2.017699173E1,1.481918335E-1,2.098642182E1
2.854622042E0,4.413571930E0,1.888173523E1,5.557942200E-1,1.939867134E1
2.864701042E0,4.079915771E0,1.687141571E1,1.669029236E-1,1.735852060E1
2.874781042E0,4.209396515E0,1.469075043E1,-6.132746887E-1,1.529422352E1
