"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.085593250E0,-1.371747437E0,8.443940735E-1,1.682950287E0,2.329595254E0
3.095674250E0,-1.489402771E-1,-1.184037781E0,-5.554948425E-1,1.316321842E0
3.105755250E0,1.001866608E0,-2.967578888E0,-2.928959198E0,4.288247094E0
3.115836250E0,1.913021851E0,-4.400249634E0,-5.344336395E0,7.182184970E0
3.125916250E0,2.004182281E0,-6.008505249E0,-7.424111481E0,9.758909428E0
3.135997250E0,2.336191864E0,-7.391629028E0,-8.329728241E0,1.137885516E1
3.146078250E0,3.312312012E0,-8.480464783E0,-8.258027344E0,1.229165202E1
3.156159250E0,4.419409790E0,-9.446705475E0,-7.497608643E0,1.284467059E1
3.166239250E0,5.123844910E0,-1.055275543E1,-6.311026154E0,1.332079145E1
3.176320250E0,5.198389893E0,-1.154833511E1,-5.003195801E0,1.361687444E1
3.186401250E0,4.885241089E0,-1.236189331E1,-3.767964478E0,1.381591629E1
3.196482250E0,4.319268036E0,-1.302905594E1,-2.558030548E0,1.396266075E1
3.206562250E0,3.605103149E0,-1.349069595E1,-1.619931335E0,1.405773181E1
