Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Action,Placement
3.13,9.54,-9.11,1.03,13.2,0.0,1.0
3.14,9.53,-8.91,0.941,13.1,0.0,1.0
3.15,9.65,-8.83,0.833,13.1,0.0,1.0
3.16,9.76,-8.85,0.627,13.2,0.0,1.0
3.17,9.79,-8.87,0.584,13.2,0.0,1.0
3.18,9.68,-8.79,0.851,13.1,0.0,1.0
3.19,9.35,-8.59,1.01,12.7,0.0,1.0
3.2,8.96,-8.4,1.15,12.3,0.0,1.0
3.21,8.5,-8.2,1.44,11.9,0.0,1.0
3.22,8.0,-7.92,1.81,11.4,0.0,1.0
3.23,7.42,-7.51,2.08,10.8,0.0,1.0
3.24,6.79,-7.15,2.16,10.1,0.0,1.0
3.25,6.16,-6.91,2.14,9.5,0.0,1.0
3.26,5.76,-6.68,2.45,9.15,0.0,1.0
3.27,5.57,-6.28,2.89,8.87,0.0,1.0
3.28,5.49,-6.06,3.18,8.78,0.0,1.0
3.29,5.27,-5.97,3.34,8.64,0.0,1.0
3.3,4.97,-5.75,3.44,8.34,0.0,1.0
3.31,4.72,-5.44,3.59,8.05,0.0,1.0
3.32,4.49,-5.21,3.58,7.75,0.0,1.0
3.33,4.27,-5.05,3.47,7.47,0.0,1.0
3.34,4.05,-4.89,3.44,7.22,0.0,1.0
3.35,3.83,-4.67,3.26,6.87,0.0,1.0
3.36,3.62,-4.54,3.11,6.59,0.0,1.0
3.37,3.51,-4.43,3.02,6.41,0.0,1.0
3.38,3.46,-4.28,3.06,6.3,0.0,1.0
3.39,3.5,-4.13,3.06,6.22,0.0,1.0
3.4,3.49,-3.95,3.07,6.1,0.0,1.0
3.41,3.5,-3.78,3.19,6.06,0.0,1.0
3.42,3.54,-3.58,3.27,6.01,0.0,1.0
3.43,3.54,-3.28,3.2,5.79,0.0,1.0
3.44,3.45,-3.03,3.28,5.65,0.0,1.0
3.45,3.31,-2.85,3.47,5.58,0.0,1.0
3.46,3.26,-2.77,3.59,5.58,0.0,1.0
3.47,3.33,-2.73,3.78,5.73,0.0,1.0
3.48,3.44,-2.77,3.87,5.88,0.0,1.0
3.49,3.53,-2.89,3.85,5.96,0.0,1.0
3.5,3.7,-3.01,3.76,6.07,0.0,1.0
3.51,4.0,-3.23,3.54,6.24,0.0,1.0
3.52,4.28,-3.49,3.33,6.45,0.0,1.0
3.53,4.58,-3.77,3.31,6.8,0.0,1.0
3.54,4.93,-4.17,3.46,7.32,0.0,1.0
3.55,5.22,-4.67,3.78,7.96,0.0,1.0
3.56,5.59,-5.19,4.33,8.77,0.0,1.0
3.57,5.85,-5.82,4.97,9.64,0.0,1.0
3.58,6.25,-6.57,5.7,10.7,0.0,1.0
3.59,6.7,-7.26,6.61,11.9,0.0,1.0
3.6,6.93,-7.81,7.43,12.8,0.0,1.0
3.61,7.16,-8.18,8.04,13.5,0.0,1.0
3.62,7.34,-8.27,8.56,14.0,0.0,1.0
3.63,7.49,-8.13,8.81,14.1,0.0,1.0
3.64,7.6,-7.9,8.76,14.0,0.0,1.0
3.65,7.71,-7.64,8.56,13.8,0.0,1.0
3.66,7.77,-7.38,8.28,13.5,0.0,1.0
3.67,7.93,-7.14,8.03,13.4,0.0,1.0
3.68,8.21,-7.09,7.84,13.4,0.0,1.0
3.69,8.49,-7.18,7.69,13.5,0.0,1.0
3.7,8.64,-7.33,7.6,13.6,0.0,1.0
3.71,8.82,-7.56,7.63,13.9,0.0,1.0
3.72,9.21,-7.87,7.75,14.4,0.0,1.0
3.73,9.71,-7.96,7.7,14.7,0.0,1.0
3.74,9.93,-8.0,7.36,14.7,0.0,1.0
3.75,10.0,-7.92,6.77,14.4,0.0,1.0
3.76,9.97,-7.7,6.19,14.0,0.0,1.0
3.77,10.1,-7.42,5.69,13.8,0.0,1.0
3.78,10.3,-7.31,5.17,13.6,0.0,1.0
3.79,10.5,-7.35,4.7,13.6,0.0,1.0
3.8,10.7,-7.35,4.45,13.7,0.0,1.0
3.81,11.0,-7.34,4.34,13.9,0.0,1.0
3.82,11.2,-7.48,4.22,14.1,0.0,1.0
3.83,11.2,-7.62,4.21,14.2,0.0,1.0
3.84,11.1,-7.7,4.52,14.3,0.0,1.0
3.85,11.1,-7.69,4.92,14.3,0.0,1.0
3.86,10.9,-7.59,5.23,14.3,0.0,1.0
3.87,10.5,-7.44,5.46,14.0,0.0,1.0
3.88,10.0,-7.22,5.71,13.6,0.0,1.0
3.89,9.61,-6.94,5.9,13.2,0.0,1.0
3.9,9.23,-6.7,6.0,12.9,0.0,1.0
3.91,8.88,-6.51,6.06,12.6,0.0,1.0
3.92,8.53,-6.31,6.12,12.2,0.0,1.0
3.93,8.29,-6.2,6.18,12.1,0.0,1.0
3.94,8.15,-6.21,6.2,12.0,0.0,1.0
3.95,8.0,-6.27,6.23,11.9,0.0,1.0
3.96,7.87,-6.39,6.1,11.8,0.0,1.0
3.97,7.52,-6.07,5.8,11.3,0.0,1.0
3.98,7.15,-5.72,5.52,10.7,0.0,1.0
3.99,7.01,-5.62,5.24,10.4,0.0,1.0
4.0,6.94,-5.51,4.82,10.1,0.0,1.0
4.01,6.86,-5.51,4.43,9.85,0.0,1.0
4.02,6.87,-5.65,4.08,9.79,0.0,1.0
4.03,7.08,-5.75,3.87,9.91,0.0,1.0
4.04,7.29,-5.8,3.68,10.0,0.0,1.0
4.05,7.44,-5.98,3.4,10.1,0.0,1.0
4.06,7.46,-6.05,3.28,10.1,0.0,1.0
4.07,7.24,-6.28,2.87,10.0,0.0,1.0
4.08,6.82,-6.17,2.5,9.53,0.0,1.0
4.09,6.3,-6.15,2.14,9.06,0.0,1.0
4.1,5.81,-6.39,1.71,8.81,0.0,1.0
4.11,5.42,-6.45,1.23,8.51,0.0,1.0
4.12,4.9,-6.32,1.01,8.06,0.0,1.0
4.13,4.41,-6.16,0.943,7.63,0.0,1.0
4.14,4.09,-5.99,0.864,7.3,0.0,1.0
4.15,3.96,-5.83,0.755,7.08,0.0,1.0
4.16,3.98,-5.88,0.936,7.16,0.0,1.0
4.17,4.2,-5.83,1.28,7.3,0.0,1.0
4.18,4.63,-5.86,1.54,7.62,0.0,1.0
4.19,5.41,-6.06,1.67,8.29,0.0,1.0
4.2,6.51,-5.43,0.515,8.49,0.0,1.0
4.21,7.14,-4.36,-1.32,8.47,0.0,1.0
4.22,8.08,-4.32,-1.87,9.35,0.0,1.0
4.23,8.79,-5.64,-1.33,10.5,0.0,1.0
4.24,9.04,-6.91,1.21,11.4,0.0,1.0
4.25,8.91,-6.75,2.86,11.5,0.0,1.0
4.26,9.16,-6.15,2.21,11.2,0.0,1.0
4.27,9.66,-5.84,1.27,11.4,0.0,1.0
4.28,10.4,-5.7,1.13,11.9,0.0,1.0
4.29,11.1,-5.51,1.11,12.4,0.0,1.0
4.3,11.7,-5.34,0.854,12.9,0.0,1.0
4.31,12.1,-5.21,0.711,13.2,0.0,1.0
4.32,12.4,-5.05,1.01,13.4,0.0,1.0
4.33,12.5,-4.94,1.31,13.5,0.0,1.0
4.34,12.6,-4.88,1.37,13.6,0.0,1.0
4.35,12.6,-4.85,1.21,13.6,0.0,1.0
4.36,12.6,-4.85,0.901,13.5,0.0,1.0
4.37,12.3,-4.8,0.54,13.2,0.0,1.0
4.38,11.9,-4.8,0.138,12.8,0.0,1.0
4.39,11.4,-4.79,-0.147,12.4,0.0,1.0
4.4,11.0,-4.78,-0.34,12.0,0.0,1.0
4.41,10.5,-4.83,-0.512,11.6,0.0,1.0
4.42,10.1,-4.84,-0.53,11.2,0.0,1.0
4.43,9.64,-4.87,-0.392,10.8,0.0,1.0
4.44,9.29,-4.94,-0.258,10.5,0.0,1.0
4.45,9.0,-5.02,-0.125,10.3,0.0,1.0
4.46,8.77,-5.15,0.0849,10.2,0.0,1.0
4.47,8.6,-5.42,0.267,10.2,0.0,1.0
4.48,8.41,-5.79,0.488,10.2,0.0,1.0
4.49,8.18,-6.23,0.78,10.3,0.0,1.0
4.5,8.13,-6.81,1.09,10.7,0.0,1.0
4.51,8.27,-7.29,1.35,11.1,0.0,1.0
4.52,8.56,-7.62,1.51,11.6,0.0,1.0
4.53,8.95,-7.9,1.46,12.0,0.0,1.0
4.54,9.26,-7.99,1.2,12.3,0.0,1.0
4.55,9.5,-7.81,0.938,12.3,0.0,1.0
4.56,9.68,-7.47,0.706,12.2,0.0,1.0
4.57,9.87,-7.19,0.403,12.2,0.0,1.0
4.58,10.1,-6.92,0.112,12.3,0.0,1.0
4.59,10.4,-6.69,-0.0807,12.3,0.0,1.0
4.6,10.5,-6.61,-0.212,12.4,0.0,1.0
4.61,10.5,-6.56,-0.181,12.4,0.0,1.0
4.62,10.4,-6.49,-0.0244,12.3,0.0,1.0
4.63,10.2,-6.4,0.109,12.0,0.0,1.0
4.64,9.87,-6.38,0.236,11.8,0.0,1.0
4.65,9.61,-6.48,0.379,11.6,0.0,1.0
4.66,9.4,-6.59,0.516,11.5,0.0,1.0
4.67,9.15,-6.68,0.614,11.3,0.0,1.0
4.68,8.86,-6.72,0.703,11.1,0.0,1.0
4.69,8.53,-6.63,0.801,10.8,0.0,1.0
4.7,8.17,-6.38,0.948,10.4,0.0,1.0
4.71,7.87,-6.06,1.13,10.0,0.0,1.0
4.72,7.7,-5.79,1.24,9.71,0.0,1.0
4.73,7.64,-5.55,1.35,9.54,0.0,1.0
4.74,7.58,-5.28,1.52,9.37,0.0,1.0
4.75,7.51,-5.02,1.64,9.18,0.0,1.0
4.76,7.48,-4.83,1.68,9.06,0.0,1.0
4.77,7.44,-4.71,1.73,8.98,0.0,1.0
4.78,7.37,-4.6,1.8,8.88,0.0,1.0
4.79,7.25,-4.49,1.87,8.73,0.0,1.0
4.8,7.14,-4.47,1.92,8.64,0.0,1.0
4.81,7.08,-4.48,2.05,8.63,0.0,1.0
4.82,7.05,-4.59,2.11,8.67,0.0,1.0
4.83,7.05,-4.74,2.16,8.76,0.0,1.0
4.84,7.06,-4.86,2.18,8.85,0.0,1.0
4.85,7.14,-4.95,2.16,8.95,0.0,1.0
4.86,7.25,-5.07,2.04,9.08,0.0,1.0
4.87,7.3,-5.11,1.94,9.12,0.0,1.0
4.88,7.35,-5.03,1.95,9.11,0.0,1.0
4.89,7.42,-4.97,1.87,9.13,0.0,1.0
4.9,7.44,-4.93,1.73,9.1,0.0,1.0
4.91,7.39,-4.85,1.7,9.0,0.0,1.0
4.92,7.31,-4.74,1.74,8.89,0.0,1.0
4.93,7.32,-4.66,1.7,8.84,0.0,1.0
4.94,7.3,-4.63,1.69,8.81,0.0,1.0
4.95,7.19,-4.54,1.78,8.69,0.0,1.0
4.96,7.16,-4.42,1.75,8.59,0.0,1.0
4.97,7.21,-4.37,1.61,8.59,0.0,1.0
4.98,7.23,-4.3,1.46,8.54,0.0,1.0
4.99,7.25,-4.16,1.28,8.46,0.0,1.0
5.0,7.33,-4.09,1.17,8.47,0.0,1.0
5.01,7.44,-4.11,1.05,8.56,0.0,1.0
5.02,7.52,-4.08,1.0,8.61,0.0,1.0
5.03,7.61,-4.03,1.05,8.68,0.0,1.0
5.04,7.73,-4.02,1.12,8.78,0.0,1.0
5.05,7.84,-4.0,1.18,8.88,0.0,1.0
5.06,7.91,-3.93,1.24,8.92,0.0,1.0
5.07,7.96,-3.85,1.23,8.93,0.0,1.0
5.08,7.96,-3.83,1.12,8.91,0.0,1.0
5.09,7.99,-3.9,0.96,8.94,0.0,1.0
5.1,8.08,-4.02,0.77,9.05,0.0,1.0
5.11,8.09,-4.17,0.549,9.12,0.0,1.0
5.12,8.0,-4.25,0.32,9.06,0.0,1.0
5.13,7.85,-4.26,0.205,8.93,0.0,1.0
5.14,7.73,-4.29,0.234,8.84,0.0,1.0
5.15,7.67,-4.39,0.311,8.84,0.0,1.0
5.16,7.77,-4.56,0.487,9.02,0.0,1.0
5.17,8.04,-4.84,0.669,9.41,0.0,1.0
5.18,8.38,-5.2,0.782,9.9,0.0,1.0
5.19,8.68,-5.59,0.857,10.4,0.0,1.0
5.2,8.84,-5.98,0.872,10.7,0.0,1.0
5.21,8.84,-6.23,0.962,10.9,0.0,1.0
5.22,8.62,-6.23,1.14,10.7,0.0,1.0
5.23,8.36,-6.15,1.35,10.5,0.0,1.0
5.25,8.06,-6.03,1.6,10.2,0.0,1.0
5.26,7.75,-5.89,1.79,9.9,0.0,1.0
5.27,7.59,-5.81,1.95,9.76,0.0,1.0
5.28,7.6,-5.85,2.07,9.81,0.0,1.0
5.29,7.74,-5.97,2.06,9.99,0.0,1.0
5.3,7.99,-6.14,2.01,10.3,0.0,1.0
5.31,8.32,-6.26,1.96,10.6,0.0,1.0
5.32,8.68,-6.24,1.89,10.9,0.0,1.0
5.33,9.06,-6.22,1.78,11.1,0.0,1.0
5.34,9.46,-6.13,1.63,11.4,0.0,1.0
5.35,9.91,-5.99,1.45,11.7,0.0,1.0
5.36,10.3,-5.86,1.24,11.9,0.0,1.0
5.37,10.6,-5.71,1.03,12.1,0.0,1.0
5.38,10.7,-5.52,0.817,12.1,0.0,1.0
5.39,10.8,-5.32,0.607,12.0,0.0,1.0
5.4,10.7,-5.07,0.457,11.9,0.0,1.0
5.41,10.7,-4.84,0.36,11.7,0.0,1.0
5.42,10.6,-4.72,0.309,11.6,0.0,1.0
5.43,10.6,-4.58,0.28,11.5,0.0,1.0
5.44,10.5,-4.4,0.249,11.4,0.0,1.0
5.45,10.4,-4.34,0.253,11.2,0.0,1.0
5.46,10.2,-4.28,0.306,11.0,0.0,1.0
5.47,9.87,-4.29,0.367,10.8,0.0,1.0
5.48,9.46,-4.28,0.447,10.4,0.0,1.0
5.49,9.0,-4.22,0.509,9.95,0.0,1.0
5.5,8.62,-4.29,0.566,9.65,0.0,1.0
5.51,8.3,-4.44,0.663,9.44,0.0,1.0
5.52,8.08,-4.56,0.797,9.31,0.0,1.0
5.53,7.87,-4.67,0.943,9.2,0.0,1.0
5.54,7.63,-4.77,1.06,9.06,0.0,1.0
5.55,7.38,-4.83,1.13,8.89,0.0,1.0
5.56,7.11,-4.82,1.15,8.66,0.0,1.0
5.57,6.87,-4.82,1.13,8.47,0.0,1.0
5.58,6.69,-4.82,1.09,8.32,0.0,1.0
5.59,6.54,-4.84,1.04,8.2,0.0,1.0
5.6,6.43,-4.85,0.984,8.11,0.0,1.0
5.61,6.37,-4.81,0.942,8.04,0.0,1.0
5.62,6.37,-4.8,0.924,8.03,0.0,1.0
5.63,6.38,-4.75,0.972,8.02,0.0,1.0
5.64,6.48,-4.72,0.995,8.08,0.0,1.0
5.65,6.7,-4.74,1.01,8.27,0.0,1.0
5.66,7.01,-4.81,1.0,8.56,0.0,1.0
5.67,7.37,-4.92,0.967,8.91,0.0,1.0
5.68,7.73,-5.04,0.925,9.27,0.0,1.0
5.69,8.12,-5.15,0.888,9.66,0.0,1.0
5.7,8.53,-5.23,0.853,10.0,0.0,1.0
5.71,8.91,-5.34,0.819,10.4,0.0,1.0
5.72,9.31,-5.47,0.839,10.8,0.0,1.0
5.73,9.62,-5.57,0.922,11.2,0.0,1.0
5.74,9.91,-5.61,1.09,11.4,0.0,1.0
5.75,10.2,-5.62,1.26,11.7,0.0,1.0
5.76,10.5,-5.65,1.42,12.0,0.0,1.0
5.77,10.8,-5.8,1.58,12.4,0.0,1.0
5.78,11.3,-6.21,1.73,13.0,0.0,1.0
5.79,12.0,-6.92,1.84,13.9,0.0,1.0
5.8,12.8,-7.76,1.91,15.1,0.0,1.0
5.81,13.5,-8.38,1.95,16.0,0.0,1.0
5.82,13.9,-8.55,1.96,16.5,0.0,1.0
5.83,14.1,-8.43,1.96,16.6,0.0,1.0
5.84,14.2,-8.22,1.93,16.5,0.0,1.0
5.85,14.0,-7.83,1.96,16.2,0.0,1.0
5.86,13.6,-7.14,2.1,15.5,0.0,1.0
5.87,13.1,-6.46,2.19,14.7,0.0,1.0
5.88,12.6,-6.07,2.21,14.2,0.0,1.0
5.89,12.2,-5.87,2.17,13.7,0.0,1.0
5.9,11.7,-5.75,2.1,13.2,0.0,1.0
5.91,11.2,-5.76,2.03,12.8,0.0,1.0
5.92,10.8,-5.86,1.91,12.4,0.0,1.0
5.93,10.4,-5.99,1.75,12.1,0.0,1.0
5.94,10.0,-6.2,1.6,11.9,0.0,1.0
5.95,9.62,-6.42,1.49,11.7,0.0,1.0
5.96,9.23,-6.57,1.44,11.4,0.0,1.0
5.97,8.89,-6.76,1.51,11.3,0.0,1.0
5.98,8.59,-6.93,1.57,11.2,0.0,1.0
5.99,8.36,-7.04,1.68,11.1,0.0,1.0
6.0,8.16,-7.15,1.77,11.0,0.0,1.0
6.01,7.96,-7.23,1.81,10.9,0.0,1.0
6.02,7.78,-7.24,1.79,10.8,0.0,1.0
6.03,7.61,-7.22,1.78,10.6,0.0,1.0
6.04,7.39,-7.13,1.67,10.4,0.0,1.0
6.05,7.22,-7.03,1.46,10.2,0.0,1.0
6.06,7.16,-6.97,1.24,10.1,0.0,1.0
6.07,7.07,-6.87,1.08,9.92,0.0,1.0
6.08,7.01,-6.79,0.945,9.8,0.0,1.0
6.09,6.96,-6.71,0.811,9.7,0.0,1.0
6.1,6.96,-6.63,0.752,9.64,0.0,1.0
6.11,7.05,-6.63,0.71,9.7,0.0,1.0
6.12,7.15,-6.61,0.695,9.76,0.0,1.0
6.13,7.21,-6.54,0.679,9.76,0.0,1.0
6.14,7.22,-6.49,0.696,9.73,0.0,1.0
6.15,7.27,-6.43,0.707,9.73,0.0,1.0
6.16,7.32,-6.42,0.712,9.77,0.0,1.0
6.17,7.37,-6.38,0.776,9.78,0.0,1.0
6.18,7.43,-6.29,0.828,9.77,0.0,1.0
6.19,7.49,-6.21,0.868,9.76,0.0,1.0
6.2,7.56,-6.14,0.85,9.77,0.0,1.0
6.21,7.6,-6.07,0.823,9.76,0.0,1.0
6.22,7.58,-6.05,0.765,9.73,0.0,1.0
6.23,7.55,-6.07,0.724,9.72,0.0,1.0
6.24,7.56,-6.15,0.707,9.77,0.0,1.0
6.25,7.54,-6.26,0.748,9.83,0.0,1.0
6.26,7.57,-6.46,0.772,9.98,0.0,1.0
6.27,7.53,-6.69,0.804,10.1,0.0,1.0
6.28,7.5,-6.95,0.857,10.3,0.0,1.0
6.29,7.37,-7.18,0.922,10.3,0.0,1.0
6.3,7.18,-7.32,0.987,10.3,0.0,1.0
6.31,6.96,-7.41,1.02,10.2,0.0,1.0
6.32,6.71,-7.44,1.0,10.1,0.0,1.0
6.33,6.42,-7.4,0.973,9.85,0.0,1.0
6.34,6.12,-7.3,0.921,9.57,0.0,1.0
6.35,5.88,-7.17,0.88,9.32,0.0,1.0
6.36,5.77,-7.15,0.787,9.22,0.0,1.0
6.37,5.82,-7.31,0.634,9.36,0.0,1.0
6.38,5.97,-7.6,0.451,9.68,0.0,1.0
6.39,6.04,-7.86,0.282,9.91,0.0,1.0
6.4,5.94,-7.93,0.154,9.91,0.0,1.0
6.41,5.75,-7.8,0.138,9.69,0.0,1.0
6.42,5.54,-7.55,0.161,9.36,0.0,1.0
6.43,5.42,-7.38,0.271,9.16,0.0,1.0
6.44,5.4,-7.19,0.425,9.01,0.0,1.0
6.45,5.49,-6.96,0.562,8.88,0.0,1.0
6.46,5.65,-6.79,0.613,8.86,0.0,1.0
6.47,5.88,-6.69,0.623,8.93,0.0,1.0
6.48,6.18,-6.64,0.632,9.09,0.0,1.0
6.49,6.55,-6.66,0.519,9.36,0.0,1.0
6.5,7.02,-6.79,0.326,9.77,0.0,1.0
6.51,7.63,-7.03,0.24,10.4,0.0,1.0
6.52,8.41,-7.33,0.062,11.2,0.0,1.0
6.53,9.22,-7.6,-0.203,11.9,0.0,1.0
6.54,10.0,-7.81,-0.448,12.7,0.0,1.0
6.55,10.8,-7.82,-0.608,13.4,0.0,1.0
6.56,11.3,-7.63,-0.821,13.6,0.0,1.0
6.57,11.4,-7.23,-1.03,13.5,0.0,1.0
6.58,11.3,-6.68,-1.18,13.1,0.0,1.0
6.59,10.9,-6.06,-1.24,12.5,0.0,1.0
6.6,10.5,-5.4,-1.21,11.8,0.0,1.0
6.61,10.1,-4.94,-1.12,11.3,0.0,1.0
6.62,9.78,-4.75,-1.05,10.9,0.0,1.0
6.63,9.54,-4.63,-0.942,10.6,0.0,1.0
6.64,9.32,-4.57,-0.729,10.4,0.0,1.0
6.65,9.09,-4.68,-0.463,10.2,0.0,1.0
6.66,8.81,-4.83,-0.27,10.0,0.0,1.0
6.67,8.52,-4.92,-0.0689,9.84,0.0,1.0
6.68,8.2,-5.06,0.114,9.64,0.0,1.0
6.69,7.93,-5.3,0.199,9.54,0.0,1.0
6.7,7.76,-5.58,0.307,9.57,0.0,1.0
6.71,7.57,-5.77,0.501,9.53,0.0,1.0
6.72,7.36,-5.88,0.697,9.45,0.0,1.0
6.73,7.24,-6.0,0.836,9.44,0.0,1.0
6.74,7.14,-6.03,0.955,9.4,0.0,1.0
6.75,7.08,-6.03,1.06,9.35,0.0,1.0
6.76,7.01,-5.97,1.23,9.29,0.0,1.0
6.77,6.93,-5.91,1.41,9.22,0.0,1.0
6.78,6.96,-5.84,1.46,9.2,0.0,1.0
6.79,7.08,-5.83,1.52,9.3,0.0,1.0
6.8,7.14,-5.75,1.64,9.32,0.0,1.0
6.81,7.2,-5.69,1.66,9.33,0.0,1.0
6.82,7.3,-5.64,1.66,9.37,0.0,1.0
6.83,7.51,-5.55,1.66,9.49,0.0,1.0
6.84,7.75,-5.45,1.68,9.62,0.0,1.0
6.85,8.0,-5.38,1.63,9.78,0.0,1.0
6.86,8.34,-5.38,1.56,10.0,0.0,1.0
6.87,8.81,-5.47,1.5,10.5,0.0,1.0
6.88,9.33,-5.65,1.46,11.0,0.0,1.0
6.89,9.92,-5.83,1.49,11.6,0.0,1.0
6.9,10.5,-5.9,1.54,12.1,0.0,1.0
6.91,10.9,-5.9,1.64,12.5,0.0,1.0
6.92,11.2,-5.77,1.84,12.7,0.0,1.0
6.93,11.4,-5.68,2.05,12.9,0.0,1.0
6.94,11.8,-5.8,2.15,13.3,0.0,1.0
6.95,12.4,-6.22,2.22,14.0,0.0,1.0
6.96,13.1,-6.9,2.36,15.0,0.0,1.0
6.97,13.9,-7.77,2.48,16.1,0.0,1.0
6.98,14.6,-8.36,2.66,17.0,0.0,1.0
6.99,15.0,-8.56,2.76,17.5,0.0,1.0
7.0,15.2,-8.51,2.78,17.6,0.0,1.0
7.01,15.1,-8.28,2.74,17.5,0.0,1.0
7.02,14.9,-7.9,2.67,17.1,0.0,1.0
7.03,14.5,-7.53,2.53,16.5,0.0,1.0
7.04,14.0,-7.21,2.33,15.9,0.0,1.0
7.05,13.4,-6.95,2.07,15.2,0.0,1.0
7.06,12.7,-6.75,1.85,14.5,0.0,1.0
7.07,12.1,-6.73,1.6,13.9,0.0,1.0
7.08,11.4,-6.8,1.5,13.3,0.0,1.0
7.09,10.8,-6.91,1.33,12.9,0.0,1.0
7.1,10.3,-7.04,1.16,12.5,0.0,1.0
7.11,9.8,-7.15,1.06,12.2,0.0,1.0
7.12,9.38,-7.28,0.964,11.9,0.0,1.0
7.13,9.1,-7.43,0.843,11.8,0.0,1.0
7.14,8.85,-7.55,0.728,11.7,0.0,1.0
7.15,8.55,-7.57,0.71,11.4,0.0,1.0
7.16,8.26,-7.53,0.776,11.2,0.0,1.0
7.17,7.96,-7.5,0.807,11.0,0.0,1.0
7.18,7.66,-7.47,0.824,10.7,0.0,1.0
7.19,7.4,-7.34,0.777,10.4,0.0,1.0
7.2,7.23,-7.21,0.762,10.2,0.0,1.0
7.21,7.19,-7.11,0.767,10.1,0.0,1.0
7.22,7.23,-7.06,0.68,10.1,0.0,1.0
7.23,7.29,-7.0,0.598,10.1,0.0,1.0
7.24,7.38,-6.96,0.564,10.2,0.0,1.0
7.25,7.52,-6.96,0.564,10.3,0.0,1.0
7.26,7.67,-6.97,0.562,10.4,0.0,1.0
7.27,7.84,-6.98,0.604,10.5,0.0,1.0
7.28,8.05,-7.01,0.729,10.7,0.0,1.0
7.29,8.2,-7.05,0.847,10.8,0.0,1.0
7.3,8.32,-7.07,0.94,11.0,0.0,1.0
7.31,8.45,-7.05,1.05,11.1,0.0,1.0
7.32,8.56,-7.0,1.14,11.1,0.0,1.0
7.33,8.59,-6.89,1.15,11.1,0.0,1.0
7.34,8.59,-6.69,1.16,11.0,0.0,1.0
7.35,8.49,-6.47,1.18,10.7,0.0,1.0
7.36,8.33,-6.25,1.17,10.5,0.0,1.0
7.37,8.18,-6.09,1.12,10.3,0.0,1.0
7.38,8.07,-6.02,1.05,10.1,0.0,1.0
7.39,7.92,-5.94,0.985,9.95,0.0,1.0
7.4,7.71,-5.91,0.977,9.76,0.0,1.0
7.41,7.55,-5.97,0.952,9.67,0.0,1.0
7.42,7.45,-6.08,0.933,9.67,0.0,1.0
7.43,7.36,-6.21,0.96,9.67,0.0,1.0
7.44,7.28,-6.37,0.997,9.72,0.0,1.0
7.45,7.16,-6.5,1.02,9.72,0.0,1.0
7.46,7.05,-6.63,1.0,9.73,0.0,1.0
7.47,6.91,-6.78,0.93,9.72,0.0,1.0
7.48,6.75,-6.86,0.846,9.66,0.0,1.0
7.49,6.61,-6.9,0.78,9.59,0.0,1.0
7.5,6.5,-6.93,0.669,9.52,0.0,1.0
7.51,6.28,-6.88,0.596,9.33,0.0,1.0
7.52,5.98,-6.71,0.551,9.0,0.0,1.0
7.53,5.7,-6.5,0.454,8.66,0.0,1.0
7.54,5.47,-6.31,0.33,8.36,0.0,1.0
7.55,5.3,-6.21,0.244,8.17,0.0,1.0
7.56,5.26,-6.24,0.0861,8.17,0.0,1.0
7.57,5.36,-6.47,-0.0832,8.4,0.0,1.0
7.58,5.49,-6.76,-0.193,8.71,0.0,1.0
7.59,5.57,-6.92,-0.328,8.89,0.0,1.0
7.6,5.59,-6.98,-0.458,8.96,0.0,1.0
7.61,5.6,-6.96,-0.509,8.95,0.0,1.0
7.62,5.58,-6.85,-0.534,8.85,0.0,1.0
7.63,5.62,-6.72,-0.549,8.78,0.0,1.0
7.64,5.77,-6.59,-0.504,8.77,0.0,1.0
7.65,5.97,-6.37,-0.457,8.75,0.0,1.0
7.66,6.1,-6.13,-0.433,8.66,0.0,1.0
7.67,6.24,-5.95,-0.341,8.63,0.0,1.0
7.68,6.5,-5.89,-0.26,8.77,0.0,1.0
7.69,6.82,-5.9,-0.248,9.02,0.0,1.0
7.7,7.17,-5.98,-0.25,9.34,0.0,1.0
7.71,7.53,-6.12,-0.188,9.7,0.0,1.0
7.72,7.99,-6.38,-0.12,10.2,0.0,1.0
7.73,8.58,-6.68,-0.0645,10.9,0.0,1.0
7.74,9.23,-6.97,-0.0219,11.6,0.0,1.0
7.75,9.88,-7.19,0.0741,12.2,0.0,1.0
7.76,10.5,-7.36,0.186,12.8,0.0,1.0
7.77,11.1,-7.34,0.333,13.3,0.0,1.0
7.78,11.5,-7.17,0.475,13.6,0.0,1.0
7.79,11.8,-7.01,0.506,13.8,0.0,1.0
7.8,11.9,-6.69,0.563,13.7,0.0,1.0
7.81,11.9,-6.38,0.574,13.5,0.0,1.0
7.82,11.9,-6.23,0.543,13.5,0.0,1.0
7.83,11.8,-6.13,0.481,13.3,0.0,1.0
7.84,11.6,-6.01,0.458,13.1,0.0,1.0
7.85,11.3,-5.93,0.542,12.8,0.0,1.0
7.86,11.0,-5.83,0.739,12.5,0.0,1.0
7.87,10.6,-5.69,0.892,12.1,0.0,1.0
7.88,10.3,-5.77,1.04,11.9,0.0,1.0
7.89,10.0,-5.83,1.15,11.6,0.0,1.0
7.9,9.6,-5.76,1.22,11.3,0.0,1.0
7.91,9.25,-5.76,1.27,11.0,0.0,1.0
