"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.900680375E0,1.504371643E-1,-1.398242340E0,1.008901978E-1,1.409926173E0
2.910688375E0,6.156697083E-1,-1.213676147E0,-4.355941772E-2,1.361600677E0
2.920696375E0,9.590556335E-1,-9.800120544E-1,-2.534230042E-1,1.394429831E0
2.930704375E0,1.272653503E0,-7.256909180E-1,-3.586541748E-1,1.508279505E0
2.940712375E0,1.392853546E0,-2.803669739E-1,-1.965412903E-1,1.434320438E0
2.950720375E0,1.356030121E0,7.738906860E-2,7.918533325E-2,1.360542933E0
2.960728375E0,1.444795532E0,3.511697388E-1,3.050656128E-1,1.517833767E0
2.970736375E0,1.694476318E0,5.252577209E-1,2.782713318E-1,1.795711725E0
2.980744375E0,2.054028625E0,5.430706787E-1,9.699829102E-2,2.126821108E0
2.990752375E0,2.404300232E0,5.875282288E-1,-4.909790039E-2,2.475532191E0
3.000760375E0,2.573298798E0,7.729925537E-1,-1.793270874E-1,2.692868804E0
3.010768375E0,2.568658447E0,1.025517426E0,-1.802252197E-1,2.771673382E0
3.020776375E0,2.526895294E0,1.215622101E0,-1.017883301E-1,2.805939733E0
3.030784375E0,2.448907471E0,1.314266968E0,-9.924362183E-2,2.781060006E0
3.040792375E0,2.230811005E0,1.519041138E0,-1.434017944E-1,2.702696393E0
3.050800375E0,1.911075897E0,1.905687103E0,-2.460882568E-1,2.710057905E0
3.060808375E0,1.528022461E0,2.320773926E0,-4.113446045E-1,2.808923039E0
3.070816375E0,1.253942413E0,2.686164093E0,-5.748046875E-1,3.019643942E0
3.080825375E0,1.025218048E0,2.965932312E0,-6.228547668E-1,3.199339711E0
3.090833375E0,5.935157776E-1,3.357518005E0,-5.490582275E-1,3.453498671E0
3.100841375E0,2.829116821E-2,3.813918915E0,-3.890409851E-1,3.833814128E0
3.110849375E0,-5.906716919E-1,4.285139008E0,-1.974394226E-1,4.330160700E0
3.120857375E0,-1.229094086E0,4.765639801E0,7.349716187E-2,4.922133360E0
3.130865375E0,-1.677262115E0,5.092410278E0,2.475851440E-1,5.367229178E0
3.140873375E0,-2.054777069E0,5.356461182E0,2.655477905E-1,5.743196046E0
3.150881375E0,-2.418370972E0,5.628295898E0,1.284329224E-1,6.127212082E0
3.160889375E0,-2.779120789E0,6.067632294E0,-1.661544800E-2,6.673825746E0
3.170897375E0,-3.440146179E0,6.886279907E0,1.264869690E-1,7.698795727E0
3.180905375E0,-4.317471771E0,7.901319122E0,7.226971436E-1,9.032922978E0
3.190913375E0,-5.215454407E0,8.821605377E0,1.547332306E0,1.036416535E1
