"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.082894167E0,-7.855664063E-1,-4.818030853E0,7.209008789E-1,4.934595623E0
3.092974167E0,-7.454498291E-1,-4.929249573E0,8.321195984E-1,5.054267486E0
3.103054167E0,-8.628057861E-1,-4.745731201E0,2.191442871E-1,4.828501080E0
3.113134167E0,-1.539997559E0,-2.147434387E0,-1.179696808E0,2.893916289E0
3.123214167E0,-1.130748596E0,3.884422302E-1,-2.030377808E0,2.356249943E0
3.133294167E0,-1.456471252E-1,8.267308044E-1,-2.174078979E0,2.330518465E0
3.143374167E0,1.975891113E-1,1.157393188E0,-1.644480286E0,2.020622642E0
3.153455167E0,1.654060364E-1,1.296454010E0,-1.218915253E0,1.787150399E0
3.163535167E0,2.134561157E-1,1.295406189E0,-1.006806335E0,1.654478681E0
3.173615167E0,2.375559998E-1,1.297501831E0,-9.005273438E-1,1.597151637E0
3.183695167E0,1.758842468E-1,1.229543152E0,-8.834628296E-1,1.524210682E0
